slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND159,zero,96,0.25,0,-0.008180471137166023,0.9103482365608215,0.7491012215614319
MEND159,zero,96,0.25,1,-0.11181651055812836,0.9956261515617371,0.785557746887207
MEND159,zero,96,0.25,2,-0.020556282252073288,0.9113724827766418,0.7460166215896606
MEND159,zero,96,0.5,0,-0.07239958643913269,0.8158490657806396,0.6895222663879395
MEND159,zero,96,0.5,1,-0.019580336287617683,0.7621345520019531,0.6622633337974548
MEND159,zero,96,0.5,2,-0.023292619735002518,0.7576114535331726,0.657598614692688
MEND159,zero,128,0.1,0,-0.060021549463272095,1.0424082279205322,0.8149952292442322
MEND159,zero,128,0.1,1,-0.052743878215551376,1.011523962020874,0.7994754910469055
MEND159,zero,128,0.1,2,0.0068924687802791595,0.9796751737594604,0.7902688980102539
MEND159,zero,128,0.25,0,-0.03970402851700783,0.929999828338623,0.7569990158081055
MEND159,zero,128,0.25,1,-0.059478312730789185,0.942227303981781,0.7611347436904907
MEND159,zero,128,0.25,2,-0.026458049193024635,0.9295156002044678,0.7549994587898254
MEND159,zero,128,0.5,0,-0.017931124195456505,0.766547441482544,0.6644555330276489
MEND159,zero,128,0.5,1,-0.052851494401693344,0.7801876664161682,0.6714772582054138
MEND159,zero,128,0.5,2,-0.016251306980848312,0.7606480717658997,0.6606370210647583
MEND158,none,0,0.0,-1,0.30986663699150085,0.7445911765098572,0.6504650115966797
MEND158,zero,0,0.1,0,0.2933362126350403,0.7317153215408325,0.6457090377807617
MEND158,zero,0,0.1,1,0.28319087624549866,0.7400581240653992,0.6490703225135803
MEND158,zero,0,0.1,2,0.27150124311447144,0.7462108135223389,0.6513752937316895
MEND158,zero,0,0.25,0,0.26409536600112915,0.7261083126068115,0.644946813583374
MEND158,zero,0,0.25,1,0.25223371386528015,0.7438197135925293,0.6547436714172363
MEND158,zero,0,0.25,2,0.24887488782405853,0.7414361834526062,0.6528096199035645
MEND158,zero,0,0.5,0,0.22694185376167297,0.6852027177810669,0.6306991577148438
MEND158,zero,0,0.5,1,0.19740763306617737,0.7176450490951538,0.6454010605812073
MEND158,zero,0,0.5,2,0.20516131818294525,0.7153819799423218,0.6437709927558899
MEND158,zero,32,0.1,0,0.3004526197910309,0.71759432554245,0.6386144757270813
MEND158,zero,32,0.1,1,0.2292488068342209,0.7573239207267761,0.6557627320289612
MEND158,zero,32,0.1,2,0.33342278003692627,0.6828462481498718,0.6217919588088989
MEND158,zero,32,0.25,0,0.26901280879974365,0.6877720952033997,0.6244966387748718
MEND158,zero,32,0.25,1,0.29459425806999207,0.6736497282981873,0.6192208528518677
MEND158,zero,32,0.25,2,0.2907589375972748,0.6820337772369385,0.6235587000846863
MEND158,zero,32,0.5,0,0.17514434456825256,0.6783881187438965,0.6185229420661926
MEND158,zero,32,0.5,1,0.21516521275043488,0.6681914329528809,0.6147236227989197
MEND158,zero,32,0.5,2,0.15256741642951965,0.727580189704895,0.6423144936561584
