slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND153,none,0,0.0,-1,0.09920606762170792,1.1509840488433838,0.7742159366607666
MEND153,zero,0,0.1,0,0.10711206495761871,1.242353081703186,0.8019543290138245
MEND153,zero,0,0.1,1,0.11548200249671936,1.2171624898910522,0.7924639582633972
MEND153,zero,0,0.1,2,0.08784634619951248,1.2162774801254272,0.7946175336837769
MEND153,zero,0,0.25,0,0.05822731927037239,1.3269611597061157,0.8285251259803772
MEND153,zero,0,0.25,1,0.059278491884469986,1.3372470140457153,0.8312958478927612
MEND153,zero,0,0.25,2,0.08670007437467575,1.3034710884094238,0.8198851943016052
MEND153,zero,0,0.5,0,0.07416269928216934,1.3790305852890015,0.8425816297531128
MEND153,zero,0,0.5,1,0.08261284977197647,1.3405593633651733,0.8323984146118164
MEND153,zero,0,0.5,2,0.03962763026356697,1.3926527500152588,0.8474331498146057
MEND153,zero,32,0.1,0,0.06967683881521225,1.2034157514572144,0.7908741235733032
MEND153,zero,32,0.1,1,0.07531022280454636,1.1807209253311157,0.7842187285423279
MEND153,zero,32,0.1,2,0.04684269800782204,1.2006946802139282,0.7918250560760498
MEND153,zero,32,0.25,0,0.041838157922029495,1.3035521507263184,0.8221856355667114
MEND153,zero,32,0.25,1,0.07714453339576721,1.2511762380599976,0.8047645688056946
MEND153,zero,32,0.25,2,0.06657102704048157,1.2538012266159058,0.8049629330635071
MEND153,zero,32,0.5,0,0.09440433233976364,1.2878997325897217,0.8176816701889038
MEND153,zero,32,0.5,1,0.059437770396471024,1.3016927242279053,0.8223071694374084
MEND153,zero,32,0.5,2,-0.013827607966959476,1.3253525495529175,0.8368567824363708
MEND153,zero,64,0.1,0,0.1012670025229454,1.1866317987442017,0.781868577003479
MEND153,zero,64,0.1,1,0.0939495638012886,1.2126113176345825,0.7936537861824036
MEND153,zero,64,0.1,2,0.07131338119506836,1.179625391960144,0.7860336303710938
MEND153,zero,64,0.25,0,0.0677121952176094,1.2346123456954956,0.801028311252594
MEND153,zero,64,0.25,1,0.05442678928375244,1.2958699464797974,0.8208896517753601
MEND153,zero,64,0.25,2,0.0402313768863678,1.2069882154464722,0.7985115051269531
MEND153,zero,64,0.5,0,0.08333638310432434,1.2912124395370483,0.8205105662345886
MEND153,zero,64,0.5,1,0.04558785259723663,1.3348389863967896,0.8360180854797363
MEND153,zero,64,0.5,2,0.016347087919712067,1.2835990190505981,0.8223047852516174
MEND153,zero,96,0.1,0,0.0872979611158371,1.177799940109253,0.7800467610359192
MEND153,zero,96,0.1,1,0.09246143698692322,1.1371108293533325,0.7716633081436157
MEND153,zero,96,0.1,2,0.0751093253493309,1.1594922542572021,0.7794565558433533
MEND153,zero,96,0.25,0,0.05942544341087341,1.1928213834762573,0.792438805103302
MEND153,zero,96,0.25,1,0.06281982362270355,1.2092894315719604,0.7947810888290405
MEND153,zero,96,0.25,2,0.05882681906223297,1.2291573286056519,0.8028004765510559
MEND153,zero,96,0.5,0,0.04585999622941017,1.2518625259399414,0.8144534826278687
MEND153,zero,96,0.5,1,-0.03330288082361221,1.2762043476104736,0.8278836011886597
MEND153,zero,96,0.5,2,0.04630589112639427,1.2814271450042725,0.8216601014137268
MEND153,zero,128,0.1,0,0.05959464609622955,1.163686990737915,0.7817050814628601
MEND153,zero,128,0.1,1,0.05782508850097656,1.2195721864700317,0.7985968589782715
MEND153,zero,128,0.1,2,0.053079795092344284,1.2312134504318237,0.8004088401794434
MEND153,zero,128,0.25,0,0.04240332916378975,1.2123780250549316,0.8002758622169495
MEND153,zero,128,0.25,1,0.03693472594022751,1.2130285501480103,0.8016893863677979
MEND153,zero,128,0.25,2,0.043828561902046204,1.2506542205810547,0.8102390766143799
MEND153,zero,128,0.5,0,0.05562344565987587,1.2138203382492065,0.8039258122444153
MEND153,zero,128,0.5,1,-0.016764352098107338,1.2617576122283936,0.8267613053321838
MEND153,zero,128,0.5,2,-0.023461999371647835,1.2242635488510132,0.8152168393135071
MEND152,none,0,0.0,-1,-0.035428598523139954,0.9848744869232178,0.6755763292312622
MEND152,zero,0,0.1,0,-0.05129080265760422,0.9916184544563293,0.678127110004425
MEND152,zero,0,0.1,1,-0.03671187162399292,0.9841541647911072,0.6747758984565735
MEND152,zero,0,0.1,2,-0.054811991751194,1.0022841691970825,0.6807414889335632
MEND152,zero,0,0.25,0,-0.04914427176117897,1.004078984260559,0.6800369024276733
MEND152,zero,0,0.25,1,-0.029335325583815575,1.0114473104476929,0.6796540021896362
MEND152,zero,0,0.25,2,-0.03914191573858261,1.0057151317596436,0.6784307956695557
MEND152,zero,0,0.5,0,-0.07091543078422546,1.0235563516616821,0.6865118145942688
MEND152,zero,0,0.5,1,-0.0544225350022316,1.0244983434677124,0.6854469776153564
MEND152,zero,0,0.5,2,-0.061871908605098724,1.0180892944335938,0.6850234270095825
MEND152,zero,32,0.1,0,-0.04735146835446358,0.9902863502502441,0.6782872676849365
MEND152,zero,32,0.1,1,-0.03904862701892853,0.9947460889816284,0.6781381964683533
MEND152,zero,32,0.1,2,-0.04569659382104874,0.9974756836891174,0.6798286437988281
MEND152,zero,32,0.25,0,-0.03581121936440468,0.9998981952667236,0.6806023716926575
MEND152,zero,32,0.25,1,-0.02616569586098194,0.9985084533691406,0.6793376803398132
MEND152,zero,32,0.25,2,-0.036379579454660416,1.010496973991394,0.6831586360931396
MEND152,zero,32,0.5,0,-0.023006686940789223,1.0159993171691895,0.6852182149887085
MEND152,zero,32,0.5,1,-0.036666180938482285,1.0045180320739746,0.6833618879318237
MEND152,zero,32,0.5,2,-0.07196713238954544,1.0236842632293701,0.6897406578063965
MEND152,zero,64,0.1,0,-0.05522830784320831,0.9975178241729736,0.6810398697853088
MEND152,zero,64,0.1,1,-0.0656990334391594,1.0103654861450195,0.6834531426429749
MEND152,zero,64,0.1,2,-0.02261432260274887,0.9840209484100342,0.6741076111793518
MEND152,zero,64,0.25,0,-0.039186201989650726,0.9919292330741882,0.6804363131523132
MEND152,zero,64,0.25,1,-0.04084897041320801,0.9982132315635681,0.6831517815589905
MEND152,zero,64,0.25,2,-0.025047557428479195,0.9779132008552551,0.6758669018745422
MEND152,zero,64,0.5,0,-0.04823831468820572,0.984968364238739,0.6832264065742493
MEND152,zero,64,0.5,1,-0.056178268045186996,0.9939643740653992,0.685789942741394
MEND152,zero,64,0.5,2,-0.04321752488613129,0.9815273284912109,0.681714653968811
MEND152,zero,96,0.1,0,-0.041307199746370316,0.9793418645858765,0.6763103604316711
MEND152,zero,96,0.1,1,-0.018230214715003967,0.9742258191108704,0.6730075478553772
MEND152,zero,96,0.1,2,-0.05110461637377739,0.9983652234077454,0.6811684966087341
MEND152,zero,96,0.25,0,-0.023691365495324135,0.9742107391357422,0.6751149296760559
MEND152,zero,96,0.25,1,-0.008419731631875038,0.9647689461708069,0.6723891496658325
MEND152,zero,96,0.25,2,-0.06465329974889755,0.996901273727417,0.6853897571563721
MEND152,zero,96,0.5,0,-0.04024975374341011,0.9621132016181946,0.681451678276062
MEND152,zero,96,0.5,1,-0.01104013342410326,0.9715924859046936,0.6788625717163086
MEND152,zero,96,0.5,2,-0.08776023238897324,0.9665634036064148,0.6846761703491211
MEND152,zero,128,0.1,0,-0.038499072194099426,0.985532820224762,0.6770213842391968
MEND152,zero,128,0.1,1,-0.0348423607647419,0.9791035652160645,0.6757631301879883
MEND152,zero,128,0.1,2,-0.04079905152320862,0.9836118817329407,0.6770282983779907
MEND152,zero,128,0.25,0,-0.018723897635936737,0.9675688743591309,0.6744310259819031
MEND152,zero,128,0.25,1,-0.026923425495624542,0.9798986911773682,0.6777306795120239
MEND152,zero,128,0.25,2,-0.058504849672317505,0.9815495014190674,0.6813578009605408
MEND152,zero,128,0.5,0,-0.01593903824687004,0.9459900259971619,0.6745898723602295
MEND152,zero,128,0.5,1,-0.0463617742061615,0.9300963282585144,0.6732107996940613
MEND152,zero,128,0.5,2,-0.013940930366516113,0.9670758843421936,0.6776050329208374
MEND151,none,0,0.0,-1,0.1287454217672348,0.7428287267684937,0.5545610189437866
MEND151,zero,0,0.1,0,0.08954828232526779,0.7803860306739807,0.5631813406944275
MEND151,zero,0,0.1,1,0.10866032540798187,0.775131344795227,0.5613073706626892
MEND151,zero,0,0.1,2,0.108122818171978,0.7559052109718323,0.556647539138794
MEND151,zero,0,0.25,0,0.06991999596357346,0.8041060566902161,0.5692416429519653
