slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
TENX140,none,0,0.0,-1,0.5875676870346069,1.001627802848816,0.7393028140068054
TENX140,zero,0,0.1,0,0.5688076615333557,1.0255186557769775,0.7476016283035278
TENX140,zero,0,0.1,1,0.5734241604804993,1.0238620042800903,0.7453523278236389
TENX140,zero,0,0.1,2,0.567771852016449,1.0266321897506714,0.7468920350074768
TENX140,zero,0,0.25,0,0.5517849326133728,1.0598342418670654,0.7579866051673889
TENX140,zero,0,0.25,1,0.5456864237785339,1.0583938360214233,0.7587119936943054
TENX140,zero,0,0.25,2,0.5568351745605469,1.0582749843597412,0.7575507164001465
TENX140,zero,0,0.5,0,0.5015595555305481,1.1599301099777222,0.7994850873947144
TENX140,zero,0,0.5,1,0.5004519820213318,1.1587923765182495,0.7978531718254089
TENX140,zero,0,0.5,2,0.49253806471824646,1.1608046293258667,0.7991101741790771
TENX140,zero,32,0.1,0,0.5402603149414062,1.0703673362731934,0.7663000226020813
TENX140,zero,32,0.1,1,0.5554889440536499,1.0634900331497192,0.7634046077728271
TENX140,zero,32,0.1,2,0.5496061444282532,1.074091911315918,0.7672565579414368
TENX140,zero,32,0.25,0,0.5232363343238831,1.110841155052185,0.78559809923172
TENX140,zero,32,0.25,1,0.5205093026161194,1.1232564449310303,0.7876790165901184
TENX140,zero,32,0.25,2,0.5118216872215271,1.1432678699493408,0.7997356057167053
TENX140,zero,32,0.5,0,0.43059295415878296,1.2701610326766968,0.8466044068336487
TENX140,zero,32,0.5,1,0.4461944103240967,1.2737897634506226,0.846277117729187
TENX140,zero,32,0.5,2,0.4424329102039337,1.2609363794326782,0.8433406352996826
TENX140,zero,64,0.1,0,0.5510157942771912,1.047134280204773,0.7554030418395996
TENX140,zero,64,0.1,1,0.5623232126235962,1.0538455247879028,0.7610600590705872
TENX140,zero,64,0.1,2,0.5640555024147034,1.0447075366973877,0.7564760446548462
TENX140,zero,64,0.25,0,0.49697428941726685,1.1597132682800293,0.7998464107513428
TENX140,zero,64,0.25,1,0.49797847867012024,1.1452159881591797,0.7979584336280823
TENX140,zero,64,0.25,2,0.5275591611862183,1.1558947563171387,0.8012621402740479
TENX140,zero,64,0.5,0,0.41306930780410767,1.3167874813079834,0.86995929479599
TENX140,zero,64,0.5,1,0.4108488857746124,1.2982456684112549,0.8556038737297058
TENX140,zero,64,0.5,2,0.4147838354110718,1.3203791379928589,0.865641713142395
TENX140,zero,96,0.1,0,0.559224545955658,1.0768541097640991,0.7724618911743164
TENX140,zero,96,0.1,1,0.5398600697517395,1.0778909921646118,0.7695488929748535
TENX140,zero,96,0.1,2,0.5605636835098267,1.056068778038025,0.7581847906112671
TENX140,zero,96,0.25,0,0.5023067593574524,1.1266838312149048,0.7878168225288391
TENX140,zero,96,0.25,1,0.5151956081390381,1.1534415483474731,0.8023002743721008
TENX140,zero,96,0.25,2,0.5263046026229858,1.1466877460479736,0.7945763468742371
TENX140,zero,96,0.5,0,0.44267815351486206,1.2906612157821655,0.8541168570518494
TENX140,zero,96,0.5,1,0.4149528443813324,1.274593710899353,0.8487497568130493
TENX140,zero,96,0.5,2,0.4137606918811798,1.285195231437683,0.8491491675376892
TENX140,zero,128,0.1,0,0.5639744997024536,1.0646499395370483,0.765019416809082
TENX140,zero,128,0.1,1,0.5584912300109863,1.0518250465393066,0.7568826079368591
TENX140,zero,128,0.1,2,0.5549149513244629,1.0653003454208374,0.7651684284210205
TENX140,zero,128,0.25,0,0.5276470184326172,1.1473157405853271,0.7962886691093445
TENX140,zero,128,0.25,1,0.515485405921936,1.1829299926757812,0.8142839074134827
TENX140,zero,128,0.25,2,0.5026359558105469,1.1632616519927979,0.8027796745300293
TENX140,zero,128,0.5,0,0.3891911804676056,1.3706836700439453,0.8907490372657776
TENX140,zero,128,0.5,1,0.40935394167900085,1.27139413356781,0.8450988531112671
TENX140,zero,128,0.5,2,0.39768028259277344,1.2968518733978271,0.8503322601318359
