slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
TENX115,none,0,0.0,-1,0.6302054524421692,1.414088487625122,0.8536375761032104
TENX115,zero,0,0.1,0,0.6033622026443481,1.5248029232025146,0.8811900615692139
TENX115,zero,0,0.1,1,0.6042271256446838,1.5280574560165405,0.8811130523681641
TENX115,zero,0,0.1,2,0.6065871715545654,1.5135962963104248,0.8775085210800171
TENX115,zero,0,0.25,0,0.5742528438568115,1.6653822660446167,0.9115168452262878
TENX115,zero,0,0.25,1,0.576331615447998,1.6567039489746094,0.912611722946167
TENX115,zero,0,0.25,2,0.5716069936752319,1.6757309436798096,0.9122925996780396
TENX115,zero,0,0.5,0,0.515342116355896,1.971640944480896,0.9818554520606995
TENX115,zero,0,0.5,1,0.476716011762619,2.072800397872925,1.0010557174682617
TENX115,zero,0,0.5,2,0.5050508379936218,1.9989759922027588,0.9833172559738159
TENX115,zero,32,0.1,0,0.5933017134666443,1.5748021602630615,0.886422336101532
TENX115,zero,32,0.1,1,0.5960850715637207,1.573176383972168,0.8891671299934387
TENX115,zero,32,0.1,2,0.5992270112037659,1.546085238456726,0.8834437131881714
TENX115,zero,32,0.25,0,0.5490785837173462,1.8431090116500854,0.9413555264472961
TENX115,zero,32,0.25,1,0.5363695621490479,1.805194616317749,0.9356868267059326
TENX115,zero,32,0.25,2,0.5206301212310791,1.8738247156143188,0.9471179246902466
TENX115,zero,32,0.5,0,0.4116306006908417,2.3547046184539795,1.0379242897033691
TENX115,zero,32,0.5,1,0.44213148951530457,2.173431158065796,1.0145292282104492
TENX115,zero,32,0.5,2,0.4985988140106201,2.053379535675049,0.9920524954795837
TENX115,zero,64,0.1,0,0.5582318305969238,1.7066501379013062,0.9105704426765442
TENX115,zero,64,0.1,1,0.59511798620224,1.590514063835144,0.8879934549331665
TENX115,zero,64,0.1,2,0.6126967072486877,1.540892481803894,0.8773329854011536
TENX115,zero,64,0.25,0,0.5544675588607788,1.8561383485794067,0.9389609098434448
TENX115,zero,64,0.25,1,0.5434861779212952,1.796668529510498,0.9364141225814819
TENX115,zero,64,0.25,2,0.5731417536735535,1.7215813398361206,0.9223724603652954
TENX115,zero,64,0.5,0,0.4805317223072052,2.1587631702423096,1.0133897066116333
TENX115,zero,64,0.5,1,0.4277161657810211,2.3423969745635986,1.03635835647583
TENX115,zero,64,0.5,2,0.46458813548088074,2.0924758911132812,1.0045273303985596
TENX115,zero,96,0.1,0,0.6153579950332642,1.5357083082199097,0.8780840039253235
TENX115,zero,96,0.1,1,0.6210455894470215,1.516464114189148,0.8712198734283447
TENX115,zero,96,0.1,2,0.573573887348175,1.6163452863693237,0.9016072750091553
TENX115,zero,96,0.25,0,0.528123676776886,1.8870930671691895,0.9507767558097839
TENX115,zero,96,0.25,1,0.5490750670433044,1.828237771987915,0.9449087977409363
TENX115,zero,96,0.25,2,0.5183840394020081,1.890817403793335,0.9467490911483765
TENX115,zero,96,0.5,0,0.3631470501422882,2.4159762859344482,1.055996060371399
TENX115,zero,96,0.5,1,0.45876964926719666,2.178387403488159,1.0179778337478638
TENX115,zero,96,0.5,2,0.46235644817352295,2.294055461883545,1.0208779573440552
TENX115,zero,128,0.1,0,0.6124144196510315,1.5640710592269897,0.8854654431343079
TENX115,zero,128,0.1,1,0.5842485427856445,1.6694762706756592,0.905537486076355
TENX115,zero,128,0.1,2,0.5762236714363098,1.590364933013916,0.8998256325721741
TENX115,zero,128,0.25,0,0.49094340205192566,1.8825299739837646,0.9615538716316223
TENX115,zero,128,0.25,1,0.5375965237617493,1.7813951969146729,0.934978723526001
TENX115,zero,128,0.25,2,0.4904882311820984,1.9495735168457031,0.9666337370872498
TENX115,zero,128,0.5,0,0.4802054166793823,2.362358808517456,1.027051568031311
TENX115,zero,128,0.5,1,0.4259800612926483,2.2778234481811523,1.0427782535552979
TENX115,zero,128,0.5,2,0.496331125497818,2.210331439971924,1.0111007690429688
